date,subject,ratio,runnum,trial,frpointer,borpointer,bolpointer,time,fr_irt,event
09/30/17,BA1655,25,1,0,-1,0,0,375.36,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,377.41,2.05,300
09/30/17,BA1655,25,1,13,1,0,0,380.35,2.94,120
09/30/17,BA1655,25,1,13,2,0,0,381.84,1.49,120
09/30/17,BA1655,25,1,13,3,0,0,382.16,0.32,120
09/30/17,BA1655,25,1,13,4,0,0,382.52,0.36,120
09/30/17,BA1655,25,1,13,5,0,0,382.83,0.31,120
09/30/17,BA1655,25,1,13,6,0,0,383.12,0.29,120
09/30/17,BA1655,25,1,13,7,0,0,383.42,0.3,120
09/30/17,BA1655,25,1,13,8,0,0,383.88,0.46,120
09/30/17,BA1655,25,1,13,9,0,0,384.46,0.58,120
09/30/17,BA1655,25,1,13,10,0,0,384.69,0.23,120
09/30/17,BA1655,25,1,13,11,0,0,385.22,0.53,120
09/30/17,BA1655,25,1,13,12,0,0,386.05,0.83,120
09/30/17,BA1655,25,1,13,13,0,0,386.72,0.67,120
09/30/17,BA1655,25,1,13,14,0,0,386.95,0.23,120
09/30/17,BA1655,25,1,13,15,0,0,387.43,0.48,120
09/30/17,BA1655,25,1,13,16,0,0,387.68,0.25,120
09/30/17,BA1655,25,1,13,17,0,0,388.62,0.94,120
09/30/17,BA1655,25,1,13,18,0,0,388.8,0.18,120
09/30/17,BA1655,25,1,13,19,0,0,389.22,0.42,120
09/30/17,BA1655,25,1,13,20,0,0,390.18,0.96,120
09/30/17,BA1655,25,1,13,21,0,0,390.59,0.41,120
09/30/17,BA1655,25,1,13,22,0,0,391.08,0.49,120
09/30/17,BA1655,25,1,13,23,0,0,391.78,0.7,120
09/30/17,BA1655,25,1,13,24,0,0,392.39,0.61,120
09/30/17,BA1655,25,1,13,25,0,0,393.56,1.17,120
09/30/17,BA1655,25,1,0,-1,0,0,393.57,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,395.62,2.05,300
09/30/17,BA1655,25,1,14,1,0,0,398.11,2.49,120
09/30/17,BA1655,25,1,14,2,0,0,398.82,0.71,120
09/30/17,BA1655,25,1,14,3,0,0,399.04,0.22,120
09/30/17,BA1655,25,1,14,4,0,0,399.49,0.45,120
09/30/17,BA1655,25,1,14,5,0,0,399.78,0.29,120
09/30/17,BA1655,25,1,14,6,0,0,400.01,0.23,120
09/30/17,BA1655,25,1,14,7,0,0,400.38,0.37,120
09/30/17,BA1655,25,1,14,8,0,0,401.34,0.96,120
09/30/17,BA1655,25,1,14,9,0,0,402.12,0.78,120
09/30/17,BA1655,25,1,14,10,0,0,403.32,1.2,120
09/30/17,BA1655,25,1,14,11,0,0,403.44,0.12,120
09/30/17,BA1655,25,1,14,12,0,0,403.85,0.41,120
09/30/17,BA1655,25,1,14,13,0,0,404.28,0.43,120
09/30/17,BA1655,25,1,14,14,0,0,404.71,0.43,120
09/30/17,BA1655,25,1,14,15,0,0,405.09,0.38,120
09/30/17,BA1655,25,1,14,16,0,0,406.93,1.84,120
09/30/17,BA1655,25,1,14,17,0,0,407.34,0.41,120
09/30/17,BA1655,25,1,14,18,0,0,407.59,0.25,120
09/30/17,BA1655,25,1,14,19,0,0,407.99,0.4,120
09/30/17,BA1655,25,1,14,20,0,0,408.85,0.86,120
09/30/17,BA1655,25,1,14,21,0,0,409.23,0.38,120
09/30/17,BA1655,25,1,14,22,0,0,409.51,0.28,120
09/30/17,BA1655,25,1,14,23,0,0,410.08,0.57,120
09/30/17,BA1655,25,1,14,24,0,0,410.55,0.47,120
09/30/17,BA1655,25,1,14,25,0,0,412.45,1.9,120
09/30/17,BA1655,25,1,0,-1,0,0,412.46,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,414.51,2.05,300
09/30/17,BA1655,25,1,15,1,0,0,415.59,1.08,120
09/30/17,BA1655,25,1,15,2,0,0,421.3,5.71,120
09/30/17,BA1655,25,1,15,3,0,0,421.69,0.39,120
09/30/17,BA1655,25,1,15,4,0,0,421.91,0.22,120
09/30/17,BA1655,25,1,15,5,0,0,422.44,0.53,120
09/30/17,BA1655,25,1,15,6,0,0,422.78,0.34,120
09/30/17,BA1655,25,1,15,7,0,0,423.14,0.36,120
09/30/17,BA1655,25,1,15,8,0,0,423.64,0.5,120
09/30/17,BA1655,25,1,15,9,0,0,423.94,0.3,120
09/30/17,BA1655,25,1,15,10,0,0,424.26,0.32,120
09/30/17,BA1655,25,1,15,11,0,0,424.6,0.34,120
09/30/17,BA1655,25,1,15,12,0,0,424.78,0.18,120
09/30/17,BA1655,25,1,15,13,0,0,425.2,0.42,120
09/30/17,BA1655,25,1,15,14,0,0,425.96,0.76,120
09/30/17,BA1655,25,1,15,15,0,0,426.23,0.27,120
09/30/17,BA1655,25,1,15,16,0,0,426.54,0.31,120
09/30/17,BA1655,25,1,15,17,0,0,427.02,0.48,120
09/30/17,BA1655,25,1,15,18,0,0,427.37,0.35,120
09/30/17,BA1655,25,1,15,19,0,0,427.59,0.22,120
09/30/17,BA1655,25,1,15,20,0,0,427.71,0.12,120
09/30/17,BA1655,25,1,15,21,0,0,428.47,0.76,120
09/30/17,BA1655,25,1,15,22,0,0,429.0,0.53,120
09/30/17,BA1655,25,1,15,23,0,0,429.21,0.21,120
09/30/17,BA1655,25,1,15,24,0,0,429.49,0.28,120
09/30/17,BA1655,25,1,15,25,0,0,429.72,0.23,120
09/30/17,BA1655,25,1,0,-1,0,0,429.73,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,431.78,2.05,300
09/30/17,BA1655,25,1,16,1,0,0,433.81,2.03,120
09/30/17,BA1655,25,1,16,2,0,0,434.77,0.96,120
09/30/17,BA1655,25,1,16,3,0,0,435.05,0.28,120
09/30/17,BA1655,25,1,16,4,0,0,435.45,0.4,120
09/30/17,BA1655,25,1,16,5,0,0,435.78,0.33,120
09/30/17,BA1655,25,1,16,6,0,0,436.24,0.46,120
09/30/17,BA1655,25,1,16,7,0,0,437.89,1.65,120
09/30/17,BA1655,25,1,16,8,0,0,438.11,0.22,120
09/30/17,BA1655,25,1,16,9,0,0,439.65,1.54,120
09/30/17,BA1655,25,1,16,10,0,0,442.75,3.1,120
09/30/17,BA1655,25,1,16,11,0,0,443.36,0.61,120
09/30/17,BA1655,25,1,16,12,0,0,444.86,1.5,120
09/30/17,BA1655,25,1,16,13,0,0,447.42,2.56,120
09/30/17,BA1655,25,1,16,14,0,0,448.06,0.64,120
09/30/17,BA1655,25,1,16,15,0,0,449.9,1.84,120
09/30/17,BA1655,25,1,16,16,0,0,450.35,0.45,120
09/30/17,BA1655,25,1,16,17,0,0,451.11,0.76,120
09/30/17,BA1655,25,1,16,18,0,0,452.08,0.97,120
09/30/17,BA1655,25,1,16,19,0,0,452.35,0.27,120
09/30/17,BA1655,25,1,16,20,0,0,452.68,0.33,120
09/30/17,BA1655,25,1,16,21,0,0,452.95,0.27,120
09/30/17,BA1655,25,1,16,22,0,0,453.33,0.38,120
09/30/17,BA1655,25,1,16,23,0,0,453.94,0.61,120
09/30/17,BA1655,25,1,16,24,0,0,455.04,1.1,120
09/30/17,BA1655,25,1,16,25,0,0,455.13,0.09,120
09/30/17,BA1655,25,1,0,-1,0,0,455.14,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,457.19,2.05,300
09/30/17,BA1655,25,1,17,1,0,0,463.27,6.08,120
09/30/17,BA1655,25,1,17,2,0,0,463.63,0.36,120
09/30/17,BA1655,25,1,17,3,0,0,463.77,0.14,120
09/30/17,BA1655,25,1,17,4,0,0,464.45,0.68,120
09/30/17,BA1655,25,1,17,5,0,0,465.17,0.72,120
09/30/17,BA1655,25,1,17,6,0,0,465.58,0.41,120
09/30/17,BA1655,25,1,17,7,0,0,465.82,0.24,120
09/30/17,BA1655,25,1,17,8,0,0,466.2,0.38,120
09/30/17,BA1655,25,1,17,9,0,0,466.51,0.31,120
09/30/17,BA1655,25,1,17,10,0,0,466.74,0.23,120
09/30/17,BA1655,25,1,17,11,0,0,466.99,0.25,120
09/30/17,BA1655,25,1,17,12,0,0,467.32,0.33,120
09/30/17,BA1655,25,1,17,13,0,0,467.66,0.34,120
09/30/17,BA1655,25,1,17,14,0,0,468.0,0.34,120
09/30/17,BA1655,25,1,17,15,0,0,468.87,0.87,120
09/30/17,BA1655,25,1,17,16,0,0,469.39,0.52,120
09/30/17,BA1655,25,1,17,17,0,0,470.16,0.77,120
09/30/17,BA1655,25,1,17,18,0,0,470.55,0.39,120
09/30/17,BA1655,25,1,17,19,0,0,470.78,0.23,120
09/30/17,BA1655,25,1,17,20,0,0,471.09,0.31,120
09/30/17,BA1655,25,1,17,21,0,0,471.42,0.33,120
09/30/17,BA1655,25,1,17,22,0,0,472.39,0.97,120
09/30/17,BA1655,25,1,17,23,0,0,472.74,0.35,120
09/30/17,BA1655,25,1,17,24,0,0,473.12,0.38,120
09/30/17,BA1655,25,1,17,25,0,0,473.45,0.33,120
09/30/17,BA1655,25,1,0,-1,0,0,473.46,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,475.51,2.05,300
09/30/17,BA1655,25,1,18,1,0,0,476.81,1.3,120
09/30/17,BA1655,25,1,18,2,0,0,477.02,0.21,120
09/30/17,BA1655,25,1,18,3,0,0,477.51,0.49,120
09/30/17,BA1655,25,1,18,4,0,0,477.76,0.25,120
09/30/17,BA1655,25,1,18,5,0,0,478.14,0.38,120
09/30/17,BA1655,25,1,18,6,0,0,478.48,0.34,120
09/30/17,BA1655,25,1,18,7,0,0,478.85,0.37,120
09/30/17,BA1655,25,1,18,8,0,0,479.2,0.35,120
09/30/17,BA1655,25,1,18,9,0,0,479.59,0.39,120
09/30/17,BA1655,25,1,18,10,0,0,479.92,0.33,120
09/30/17,BA1655,25,1,18,11,0,0,480.4,0.48,120
09/30/17,BA1655,25,1,18,12,0,0,480.67,0.27,120
09/30/17,BA1655,25,1,18,13,0,0,482.26,1.59,120
09/30/17,BA1655,25,1,18,14,0,0,482.49,0.23,120
09/30/17,BA1655,25,1,18,15,0,0,483.64,1.15,120
09/30/17,BA1655,25,1,18,16,0,0,484.83,1.19,120
09/30/17,BA1655,25,1,18,17,0,0,486.16,1.33,120
09/30/17,BA1655,25,1,18,18,0,0,486.59,0.43,120
09/30/17,BA1655,25,1,18,19,0,0,486.98,0.39,120
09/30/17,BA1655,25,1,18,20,0,0,487.29,0.31,120
09/30/17,BA1655,25,1,18,21,0,0,488.95,1.66,120
09/30/17,BA1655,25,1,18,22,0,0,489.62,0.67,120
09/30/17,BA1655,25,1,18,23,0,0,489.8,0.18,120
09/30/17,BA1655,25,1,18,24,0,0,490.26,0.46,120
09/30/17,BA1655,25,1,18,25,0,0,490.6,0.34,120
09/30/17,BA1655,25,1,0,-1,0,0,490.61,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,492.66,2.05,300
09/30/17,BA1655,25,1,19,1,0,0,496.64,3.98,120
09/30/17,BA1655,25,1,19,2,0,0,498.48,1.84,120
09/30/17,BA1655,25,1,19,3,0,0,498.92,0.44,120
09/30/17,BA1655,25,1,19,4,0,0,499.17,0.25,120
09/30/17,BA1655,25,1,19,5,0,0,499.6,0.43,120
09/30/17,BA1655,25,1,19,6,0,0,499.9,0.3,120
09/30/17,BA1655,25,1,19,7,0,0,500.37,0.47,120
09/30/17,BA1655,25,1,19,8,0,0,500.65,0.28,120
09/30/17,BA1655,25,1,19,9,0,0,501.76,1.11,120
09/30/17,BA1655,25,1,19,10,0,0,502.0,0.24,120
09/30/17,BA1655,25,1,19,11,0,0,502.78,0.78,120
09/30/17,BA1655,25,1,19,12,0,0,503.23,0.45,120
09/30/17,BA1655,25,1,19,13,0,0,503.53,0.3,120
09/30/17,BA1655,25,1,19,14,0,0,504.05,0.52,120
09/30/17,BA1655,25,1,19,15,0,0,504.52,0.47,120
09/30/17,BA1655,25,1,19,16,0,0,504.85,0.33,120
09/30/17,BA1655,25,1,19,17,0,0,505.18,0.33,120
09/30/17,BA1655,25,1,19,18,0,0,505.65,0.47,120
09/30/17,BA1655,25,1,19,19,0,0,506.27,0.62,120
09/30/17,BA1655,25,1,19,20,0,0,506.7,0.43,120
09/30/17,BA1655,25,1,19,21,0,0,507.05,0.35,120
09/30/17,BA1655,25,1,19,22,0,0,508.01,0.96,120
09/30/17,BA1655,25,1,19,23,0,0,508.31,0.3,120
09/30/17,BA1655,25,1,19,24,0,0,509.73,1.42,120
09/30/17,BA1655,25,1,19,25,0,0,511.05,1.32,120
09/30/17,BA1655,25,1,0,-1,0,0,511.06,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,513.11,2.05,300
09/30/17,BA1655,25,1,20,1,0,0,516.11,3.0,120
09/30/17,BA1655,25,1,20,2,0,0,516.72,0.61,120
09/30/17,BA1655,25,1,20,3,0,0,517.46,0.74,120
09/30/17,BA1655,25,1,20,4,0,0,517.88,0.42,120
09/30/17,BA1655,25,1,20,5,0,0,519.81,1.93,120
09/30/17,BA1655,25,1,20,6,0,0,520.24,0.43,120
09/30/17,BA1655,25,1,20,7,0,0,520.78,0.54,120
09/30/17,BA1655,25,1,20,8,0,0,521.22,0.44,120
09/30/17,BA1655,25,1,20,9,0,0,521.66,0.44,120
09/30/17,BA1655,25,1,20,10,0,0,523.64,1.98,120
09/30/17,BA1655,25,1,20,11,0,0,524.0,0.36,120
09/30/17,BA1655,25,1,20,12,0,0,524.48,0.48,120
09/30/17,BA1655,25,1,20,13,0,0,524.81,0.33,120
09/30/17,BA1655,25,1,20,14,0,0,525.31,0.5,120
09/30/17,BA1655,25,1,20,15,0,0,525.76,0.45,120
09/30/17,BA1655,25,1,20,16,0,0,528.1,2.34,120
09/30/17,BA1655,25,1,20,17,0,0,528.93,0.83,120
09/30/17,BA1655,25,1,20,18,0,0,529.26,0.33,120
09/30/17,BA1655,25,1,20,19,0,0,529.56,0.3,120
09/30/17,BA1655,25,1,20,20,0,0,530.4,0.84,120
09/30/17,BA1655,25,1,20,21,0,0,531.57,1.17,120
09/30/17,BA1655,25,1,20,22,0,0,532.94,1.37,120
09/30/17,BA1655,25,1,20,23,0,0,533.58,0.64,120
09/30/17,BA1655,25,1,20,24,0,0,534.24,0.66,120
09/30/17,BA1655,25,1,20,25,0,0,534.47,0.23,120
09/30/17,BA1655,25,1,0,-1,0,0,534.48,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,536.53,2.05,300
09/30/17,BA1655,25,1,21,1,0,0,539.91,3.38,120
09/30/17,BA1655,25,1,21,2,0,0,540.59,0.68,120
09/30/17,BA1655,25,1,21,3,0,0,540.7,0.11,120
09/30/17,BA1655,25,1,21,4,0,0,541.1,0.4,120
09/30/17,BA1655,25,1,21,5,0,0,541.31,0.21,120
09/30/17,BA1655,25,1,21,6,0,0,541.53,0.22,120
09/30/17,BA1655,25,1,21,7,0,0,542.56,1.03,120
09/30/17,BA1655,25,1,21,8,0,0,543.12,0.56,120
09/30/17,BA1655,25,1,21,9,0,0,543.55,0.43,120
09/30/17,BA1655,25,1,21,10,0,0,543.92,0.37,120
09/30/17,BA1655,25,1,21,11,0,0,544.39,0.47,120
09/30/17,BA1655,25,1,21,12,0,0,545.11,0.72,120
09/30/17,BA1655,25,1,21,13,0,0,546.7,1.59,120
09/30/17,BA1655,25,1,21,14,0,0,547.29,0.59,120
09/30/17,BA1655,25,1,21,15,0,0,548.62,1.33,120
09/30/17,BA1655,25,1,21,16,0,0,549.32,0.7,120
09/30/17,BA1655,25,1,21,17,0,0,549.63,0.31,120
09/30/17,BA1655,25,1,21,18,0,0,550.01,0.38,120
09/30/17,BA1655,25,1,21,19,0,0,550.54,0.53,120
09/30/17,BA1655,25,1,21,20,0,0,550.9,0.36,120
09/30/17,BA1655,25,1,21,21,0,0,551.31,0.41,120
09/30/17,BA1655,25,1,21,22,0,0,551.75,0.44,120
09/30/17,BA1655,25,1,21,23,0,0,552.79,1.04,120
09/30/17,BA1655,25,1,21,24,0,0,553.08,0.29,120
09/30/17,BA1655,25,1,21,25,0,0,553.52,0.44,120
09/30/17,BA1655,25,1,0,-1,0,0,553.53,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,555.58,2.05,300
09/30/17,BA1655,25,1,22,1,0,0,563.66,8.08,120
09/30/17,BA1655,25,1,22,2,0,0,563.98,0.32,120
09/30/17,BA1655,25,1,22,3,0,0,565.12,1.14,120
09/30/17,BA1655,25,1,22,4,0,0,565.54,0.42,120
09/30/17,BA1655,25,1,22,5,0,0,565.77,0.23,120
09/30/17,BA1655,25,1,22,6,0,0,566.72,0.95,120
09/30/17,BA1655,25,1,22,7,0,0,567.17,0.45,120
09/30/17,BA1655,25,1,22,8,0,0,567.45,0.28,120
09/30/17,BA1655,25,1,22,9,0,0,567.93,0.48,120
09/30/17,BA1655,25,1,22,10,0,0,568.25,0.32,120
09/30/17,BA1655,25,1,22,11,0,0,569.55,1.3,120
09/30/17,BA1655,25,1,22,12,0,0,570.62,1.07,120
09/30/17,BA1655,25,1,22,13,0,0,571.05,0.43,120
09/30/17,BA1655,25,1,22,14,0,0,571.28,0.23,120
09/30/17,BA1655,25,1,22,15,0,0,571.75,0.47,120
09/30/17,BA1655,25,1,22,16,0,0,571.86,0.11,120
09/30/17,BA1655,25,1,22,17,0,0,572.48,0.62,120
09/30/17,BA1655,25,1,22,18,0,0,573.32,0.84,120
09/30/17,BA1655,25,1,22,19,0,0,574.13,0.81,120
09/30/17,BA1655,25,1,22,20,0,0,574.46,0.33,120
09/30/17,BA1655,25,1,22,21,0,0,576.04,1.58,120
09/30/17,BA1655,25,1,22,22,0,0,577.49,1.45,120
09/30/17,BA1655,25,1,22,23,0,0,577.78,0.29,120
09/30/17,BA1655,25,1,22,24,0,0,577.97,0.19,120
09/30/17,BA1655,25,1,22,25,0,0,579.05,1.08,120
09/30/17,BA1655,25,1,0,-1,0,0,579.06,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,581.11,2.05,300
09/30/17,BA1655,25,1,23,1,0,0,585.02,3.91,120
09/30/17,BA1655,25,1,23,2,0,0,586.47,1.45,120
09/30/17,BA1655,25,1,23,3,0,0,586.65,0.18,120
09/30/17,BA1655,25,1,23,4,0,0,587.75,1.1,120
09/30/17,BA1655,25,1,23,5,0,0,587.98,0.23,120
09/30/17,BA1655,25,1,23,6,0,0,588.38,0.4,120
09/30/17,BA1655,25,1,23,7,0,0,588.81,0.43,120
09/30/17,BA1655,25,1,23,8,0,0,589.18,0.37,120
09/30/17,BA1655,25,1,23,9,0,0,589.75,0.57,120
09/30/17,BA1655,25,1,23,10,0,0,591.09,1.34,120
09/30/17,BA1655,25,1,23,11,0,0,592.5,1.41,120
09/30/17,BA1655,25,1,23,12,0,0,593.59,1.09,120
09/30/17,BA1655,25,1,23,13,0,0,594.07,0.48,120
09/30/17,BA1655,25,1,23,14,0,0,594.37,0.3,120
09/30/17,BA1655,25,1,23,15,0,0,594.91,0.54,120
09/30/17,BA1655,25,1,23,16,0,0,595.23,0.32,120
09/30/17,BA1655,25,1,23,17,0,0,595.79,0.56,120
09/30/17,BA1655,25,1,23,18,0,0,596.2,0.41,120
09/30/17,BA1655,25,1,23,19,0,0,596.54,0.34,120
09/30/17,BA1655,25,1,23,20,0,0,596.87,0.33,120
09/30/17,BA1655,25,1,23,21,0,0,597.4,0.53,120
09/30/17,BA1655,25,1,23,22,0,0,598.53,1.13,120
09/30/17,BA1655,25,1,23,23,0,0,599.07,0.54,120
09/30/17,BA1655,25,1,23,24,0,0,599.99,0.92,120
09/30/17,BA1655,25,1,23,25,0,0,600.28,0.29,120
09/30/17,BA1655,25,1,0,-1,0,0,600.29,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,602.34,2.05,300
09/30/17,BA1655,25,1,24,1,0,0,602.74,0.4,120
09/30/17,BA1655,25,1,24,2,0,0,629.22,26.48,120
09/30/17,BA1655,25,1,24,3,0,0,629.46,0.24,120
09/30/17,BA1655,25,1,24,4,0,0,629.68,0.22,120
09/30/17,BA1655,25,1,24,5,0,0,630.14,0.46,120
09/30/17,BA1655,25,1,24,6,0,0,631.47,1.33,120
09/30/17,BA1655,25,1,24,7,0,0,631.84,0.37,120
09/30/17,BA1655,25,1,24,8,0,0,632.24,0.4,120
09/30/17,BA1655,25,1,24,9,0,0,632.59,0.35,120
09/30/17,BA1655,25,1,24,10,0,0,633.07,0.48,120
09/30/17,BA1655,25,1,24,11,0,0,633.39,0.32,120
09/30/17,BA1655,25,1,24,12,0,0,633.71,0.32,120
09/30/17,BA1655,25,1,24,13,0,0,634.18,0.47,120
09/30/17,BA1655,25,1,24,14,0,0,635.48,1.3,120
09/30/17,BA1655,25,1,24,15,0,0,636.02,0.54,120
09/30/17,BA1655,25,1,24,16,0,0,636.57,0.55,120
09/30/17,BA1655,25,1,24,17,0,0,636.81,0.24,120
09/30/17,BA1655,25,1,24,18,0,0,637.3,0.49,120
09/30/17,BA1655,25,1,24,19,0,0,637.59,0.29,120
09/30/17,BA1655,25,1,24,20,0,0,637.95,0.36,120
09/30/17,BA1655,25,1,24,21,0,0,639.4,1.45,120
09/30/17,BA1655,25,1,24,22,0,0,639.82,0.42,120
09/30/17,BA1655,25,1,24,23,0,0,640.09,0.27,120
09/30/17,BA1655,25,1,24,24,0,0,640.41,0.32,120
09/30/17,BA1655,25,1,24,25,0,0,640.87,0.46,120
09/30/17,BA1655,25,1,0,-1,0,0,640.88,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,642.93,2.05,300
09/30/17,BA1655,25,1,25,1,0,0,645.67,2.74,120
09/30/17,BA1655,25,1,25,2,0,0,646.35,0.68,120
09/30/17,BA1655,25,1,25,3,0,0,647.24,0.89,120
09/30/17,BA1655,25,1,25,4,0,0,647.44,0.2,120
09/30/17,BA1655,25,1,25,5,0,0,648.73,1.29,120
09/30/17,BA1655,25,1,25,6,0,0,649.0,0.27,120
09/30/17,BA1655,25,1,25,7,0,0,649.21,0.21,120
09/30/17,BA1655,25,1,25,8,0,0,649.48,0.27,120
09/30/17,BA1655,25,1,25,9,0,0,649.87,0.39,120
09/30/17,BA1655,25,1,25,10,0,0,650.33,0.46,120
09/30/17,BA1655,25,1,25,11,0,0,651.21,0.88,120
09/30/17,BA1655,25,1,25,12,0,0,651.86,0.65,120
09/30/17,BA1655,25,1,25,13,0,0,652.38,0.52,120
09/30/17,BA1655,25,1,25,14,0,0,652.58,0.2,120
09/30/17,BA1655,25,1,25,15,0,0,652.85,0.27,120
09/30/17,BA1655,25,1,25,16,0,0,653.23,0.38,120
09/30/17,BA1655,25,1,25,17,0,0,653.85,0.62,120
09/30/17,BA1655,25,1,25,18,0,0,654.25,0.4,120
09/30/17,BA1655,25,1,25,19,0,0,654.7,0.45,120
09/30/17,BA1655,25,1,25,20,0,0,655.92,1.22,120
09/30/17,BA1655,25,1,25,21,0,0,656.21,0.29,120
09/30/17,BA1655,25,1,25,22,0,0,657.88,1.67,120
09/30/17,BA1655,25,1,25,23,0,0,658.28,0.4,120
09/30/17,BA1655,25,1,25,24,0,0,658.62,0.34,120
09/30/17,BA1655,25,1,25,25,0,0,658.95,0.33,120
09/30/17,BA1655,25,1,0,-1,0,0,658.96,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,661.01,2.05,300
09/30/17,BA1655,25,1,26,1,0,0,661.06,0.05,120
09/30/17,BA1655,25,1,26,2,0,0,661.4,0.34,120
09/30/17,BA1655,25,1,26,3,0,0,662.32,0.92,120
09/30/17,BA1655,25,1,26,4,0,0,662.55,0.23,120
09/30/17,BA1655,25,1,26,5,0,0,662.83,0.28,120
09/30/17,BA1655,25,1,26,6,0,0,663.14,0.31,120
09/30/17,BA1655,25,1,26,7,0,0,663.67,0.53,120
09/30/17,BA1655,25,1,26,8,0,0,664.56,0.89,120
09/30/17,BA1655,25,1,26,9,0,0,664.71,0.15,120
09/30/17,BA1655,25,1,26,10,0,0,665.09,0.38,120
09/30/17,BA1655,25,1,26,11,0,0,665.45,0.36,120
09/30/17,BA1655,25,1,26,12,0,0,665.73,0.28,120
09/30/17,BA1655,25,1,26,13,0,0,666.21,0.48,120
09/30/17,BA1655,25,1,26,14,0,0,666.5,0.29,120
09/30/17,BA1655,25,1,26,15,0,0,667.61,1.11,120
09/30/17,BA1655,25,1,26,16,0,0,667.83,0.22,120
09/30/17,BA1655,25,1,26,17,0,0,668.34,0.51,120
09/30/17,BA1655,25,1,26,18,0,0,669.62,1.28,120
09/30/17,BA1655,25,1,26,19,0,0,669.9,0.28,120
09/30/17,BA1655,25,1,26,20,0,0,670.88,0.98,120
09/30/17,BA1655,25,1,26,21,0,0,671.5,0.62,120
09/30/17,BA1655,25,1,26,22,0,0,671.73,0.23,120
09/30/17,BA1655,25,1,26,23,0,0,672.09,0.36,120
09/30/17,BA1655,25,1,26,24,0,0,672.38,0.29,120
09/30/17,BA1655,25,1,26,25,0,0,672.77,0.39,120
09/30/17,BA1655,25,1,0,-1,0,0,672.78,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,674.83,2.05,300
09/30/17,BA1655,25,1,27,1,0,0,690.17,15.34,120
09/30/17,BA1655,25,1,27,2,0,0,690.96,0.79,120
09/30/17,BA1655,25,1,27,3,0,0,691.6,0.64,120
09/30/17,BA1655,25,1,27,4,0,0,691.92,0.32,120
09/30/17,BA1655,25,1,27,5,0,0,692.93,1.01,120
09/30/17,BA1655,25,1,27,6,0,0,693.36,0.43,120
09/30/17,BA1655,25,1,27,7,0,0,693.58,0.22,120
09/30/17,BA1655,25,1,27,8,0,0,693.92,0.34,120
09/30/17,BA1655,25,1,27,9,0,0,694.21,0.29,120
09/30/17,BA1655,25,1,27,10,0,0,694.56,0.35,120
09/30/17,BA1655,25,1,27,11,0,0,695.22,0.66,120
09/30/17,BA1655,25,1,27,12,0,0,695.38,0.16,120
09/30/17,BA1655,25,1,27,13,0,0,695.56,0.18,120
09/30/17,BA1655,25,1,27,14,0,0,695.79,0.23,120
09/30/17,BA1655,25,1,27,15,0,0,696.11,0.32,120
09/30/17,BA1655,25,1,27,16,0,0,696.39,0.28,120
09/30/17,BA1655,25,1,27,17,0,0,696.68,0.29,120
09/30/17,BA1655,25,1,27,18,0,0,696.92,0.24,120
09/30/17,BA1655,25,1,27,19,0,0,697.18,0.26,120
09/30/17,BA1655,25,1,27,20,0,0,698.19,1.01,120
09/30/17,BA1655,25,1,27,21,0,0,698.99,0.8,120
09/30/17,BA1655,25,1,27,22,0,0,699.25,0.26,120
09/30/17,BA1655,25,1,27,23,0,0,699.54,0.29,120
09/30/17,BA1655,25,1,27,24,0,0,699.73,0.19,120
09/30/17,BA1655,25,1,27,25,0,0,700.09,0.36,120
09/30/17,BA1655,25,1,0,-1,0,0,700.1,0.0,200
09/30/17,BA1655,25,1,0,0,0,0,702.15,2.05,300
09/30/17,BA1655,25,1,28,1,0,0,710.7,8.55,120
09/30/17,BA1655,25,1,28,2,0,0,711.72,1.02,120
09/30/17,BA1655,25,1,28,3,0,0,712.5,0.78,120
09/30/17,BA1655,25,1,28,4,0,0,712.88,0.38,120
09/30/17,BA1655,25,1,28,5,0,0,713.35,0.47,120
09/30/17,BA1655,25,1,28,6,0,0,713.78,0.43,120
09/30/17,BA1655,25,1,28,7,0,0,714.15,0.37,120
09/30/17,BA1655,25,1,28,8,0,0,714.57,0.42,120
09/30/17,BA1655,25,1,28,9,0,0,715.14,0.57,120
09/30/17,BA1655,25,1,28,10,0,0,715.52,0.38,120
09/30/17,BA1655,25,1,28,11,0,0,715.82,0.3,120
09/30/17,BA1655,25,1,28,12,0,0,716.25,0.43,120
09/30/17,BA1655,25,1,28,13,0,0,717.04,0.79,120
09/30/17,BA1655,25,1,28,14,0,0,717.47,0.43,120
09/30/17,BA1655,25,1,28,15,0,0,717.91,0.44,120
